min,max,mean,variance,std
60,79,73.408,16.820736,4.101309059312649
56,73,64.9552,20.38839296,4.515350812506155
44,70,56.8448,36.21111296,6.01756702995488
19,28,23.92,5.9328,2.435733975622133
23,28,26.216,1.929344,1.389008279312978
9,28,21.8496,25.90377984,5.0895756050971475
8,74,38.9488,568.4325785599999,23.841824144976826
64,95,77.2672,25.64860416,5.064445098922487
71,106,91.8256,65.86878463999999,8.115958639618611
89,107,98.9552,11.505192959999997,3.3919305653270673
86,103,98.3232,9.13714176,3.0227705437230927
82,105,93.3424,29.879562240000006,5.466220105337874
52,92,72.256,137.42246400000002,11.722732787195996
20,64,39.32,177.8848,13.337346062841737
16,38,24.3504,11.277219839999999,3.358157208946597
10,38,21.6544,25.957360639999997,5.094836664702805
9,90,50.7824,891.4118502399999,29.85652106726435
63,84,73.6048,23.954216960000004,4.894304543037754
68,81,73.6832,5.618037760000001,2.3702400216011883
59,74,64.9408,10.03969536,3.1685478314205704
2,66,57.2992,51.20487936,7.155758475521655
25,37,28.5616,4.03500544,2.0087322967483745
11,32,24.096,11.331584000000001,3.3662418213788508
8,63,40.936,234.19430400000002,15.303408247838128
57,77,69.6816,15.692221440000003,3.961340863899496
73,87,79.7616,10.61356544,3.2578467490046243
81,101,89.1152,14.853928960000001,3.854079521753541
78,100,87.496,27.869183999999997,5.279127200589127
55,89,80.2976,26.116234239999997,5.110404508451361
38,82,61.9488,115.30937856000001,10.738220455922853
15,57,36.2528,125.09449216,11.184564907049358
16,25,20.3216,4.1669734400000005,2.041316594749575
11,68,27.6352,245.15332096000003,15.657372734913096
20,80,64.928,168.91801600000002,12.996846386720128
67,82,76.8288,5.65869056,2.3788002354128017
60,81,72.5792,11.114127360000001,3.3337857399659026
17,28,23.2048,6.153256959999999,2.4805759331252086
18,27,22.432,3.0773759999999997,1.7542451368038618
18,32,24.3472,8.613852159999999,2.9349364831287232
17,53,29.7104,33.69053184,5.804354558432832
19,76,47.64,131.056,11.447969252229848
50,85,65.7328,56.27260416,7.501506792638397
58,86,75.2416,41.997629440000004,6.480557803152442
53,76,64.7152,33.36528896,5.776269467398487
26,78,56.304,201.90118400000003,14.209193643553458
3,67,41.6256,203.27102464,14.25731477663308
3,13,7.9744,3.65374464,1.9114770833049504
7,10,8.2608,0.54158336,0.7359234742824827
6,17,8.7744,5.521904639999999,2.349873324245373
2,21,9.152,7.341695999999999,2.7095564212616057
21,30,26.7536,2.15688704,1.4686344133241602
21,31,25.28,4.5728,2.1384106247397856
20,32,26.2528,5.971292159999999,2.44362275320885
17,36,25.4608,20.55246336,4.533482475978042
25,41,32.6064,11.43227904,3.38116533757224
31,57,42.832,48.350976,6.95348660745097
30,87,61.8128,158.43695616,12.587174272250305
65,94,81.496,51.289984,7.161702590864828
62,94,79.7952,84.32285696000001,9.18274778919687
63,83,72.9232,26.23730176,5.1222360117433094
3,81,56.5408,264.39233536,16.260145613124134
8,10,8.9872,0.08623615999999998,0.29365993938567786
7,11,8.7936,0.47739904000000005,0.69094069210027
7,11,8.9808,0.25883136000000007,0.5087547149658666
6,10,8.7712,0.42285056000000004,0.6502696056252361
6,10,8.4608,0.56846336,0.7539650920301284
6,17,11.1488,7.400258559999999,2.720341625605137
27,37,31.8192,3.8025113600000005,1.9500029128183374
25,38,31.2416,5.06322944,2.2501620919391563
23,36,31.3536,5.799767039999999,2.4082705495853243
21,38,29.8976,9.68231424,3.111641727448711
26,42,31.3712,9.027010559999999,3.0044983874184386
31,48,39.1392,12.09422336,3.4776749934403015
31,75,53.72,93.3152,9.659979296044066
54,91,69.9616,44.01772544,6.634585551486995
74,111,93.04,75.19680000000001,8.67160884726704
69,121,87.4064,160.76283904,12.679228645308042
62,91,77.232,30.533376,5.52570140344192
8,11,9.4128,0.44079615999999994,0.663924815020496
7,12,9.4944,0.7267686400000001,0.8525072668311984
8,13,9.7824,1.0374502399999999,1.0185530128569646
6,12,9.2336,1.01743104,1.0086778673094796
7,10,8.968,0.21657600000000002,0.46537726631196763
7,11,8.592,0.31833599999999995,0.5642127258401746
8,16,9.4304,2.34435584,1.5311289429698598
6,19,12.7136,7.964375039999999,2.8221224353312526
30,44,36.8352,9.09444096,3.015699083131472
27,48,36.472,25.122816000000004,5.01226655316734
29,47,37.2208,21.820047360000004,4.67119335502182
28,44,35.3808,9.51899136,3.0852862687277494
27,42,35.3984,10.969277439999999,3.3119899516755784
27,43,35.3104,15.67005184,3.9585416304492744
31,53,41.8752,31.254824959999997,5.590601484634726
46,78,58.7072,61.832668160000004,7.863375112507351
66,103,86.5296,54.46992384,7.380374234413862
82,116,105.4256,46.24126464,6.800092987599507
78,118,97.8272,55.20534016,7.430029620398562
60,104,85.0448,71.39319296,8.449449269626985
3,12,8.408,2.5807360000000004,1.6064669308765744
6,12,9.272,0.850816,0.9223968777050364
8,12,9.1008,0.23143936000000004,0.4810814484055689
5,11,8.4896,0.8866918399999999,0.9416431595885991
5,13,8.9056,2.39908864,1.5488991703787565
8,13,9.672,1.2028159999999999,1.0967296841063434
8,12,9.3456,0.6389606400000001,0.7993501360480275
8,22,12.928,8.444416,2.9059277348206716
9,22,17.4128,5.60559616,2.3676140225974334
8,17,10.288,4.813056,2.193867817349076
34,46,39.568,6.942976,2.6349527509995316
35,46,39.9728,3.6648601600000004,1.9143824487285712
34,60,42.1184,18.41158144,4.290871874106706
29,54,42.9856,35.75179264,5.979280277759188
29,50,39.3088,28.418242560000003,5.3308763407154744
36,45,39.3504,3.14601984,1.7737022974558048
33,60,43.4192,32.70427136,5.718764845663791
32,67,57.5792,65.46612736,8.091114098812351
49,96,70.6384,135.41164544,11.636650954634671
55,105,86.6912,95.16704256,9.75535968378409
82,117,102.7408,86.65281536,9.308749398281169
88,122,106.0256,81.44254464000001,9.024552323522759
53,105,89.1632,169.69496575999997,13.026702029293523
3,12,8.5248,2.2269849600000002,1.4923086007927449
8,11,9.4272,0.29270016000000004,0.5410177076584463
8,13,9.256,0.347264,0.5892910995424927
6,13,9.0816,0.84934144,0.921597222218036
6,16,11.1392,3.93742336,1.9842941717396643
5,14,10.5344,2.1400166400000002,1.4628795712566365
4,11,8.0816,1.31974144,1.1488
7,20,12.7792,9.717647359999999,3.117314125974474
14,22,17.7712,3.3604505600000003,1.8331531741783065
6,21,10.9728,14.05846016,3.7494613159759362
38,54,44.5776,11.271178240000003,3.357257547463406
39,58,50.6464,14.670167039999997,3.8301654063499657
40,61,51.4144,28.508272639999998,5.339313873523451
36,61,47.7072,29.288668159999997,5.41190060514788
26,54,44.8352,37.03684096,6.085790085108095
31,61,47.1776,31.28205824,5.593036584897331
40,67,52.7552,35.832872959999996,5.986056545005233
52,74,62.2992,22.126479359999998,4.703879182121922
60,105,75.0304,84.21827584,9.177051587519818
66,108,94.0208,49.943567359999996,7.067076295045922
92,120,107.6352,36.80132095999999,6.066409231167973
80,120,100.8224,77.71085824,8.81537623927646
63,118,90.5488,115.23001855999999,10.734524608011293
4,15,10.144,3.374464,1.8369714205724597
9,15,11.1616,1.7962854399999997,1.3402557367905574
6,14,9.7664,1.9678310399999999,1.4027940119632676
6,13,9.4176,1.4112102400000002,1.1879437023697714
5,11,8.0816,1.94054144,1.3930331797914937
7,43,14.4992,44.54759936,6.6743988013902795
8,21,15.264,6.6071040000000005,2.5704287580090606
5,21,11.3248,18.63530496,4.316862860921111
40,60,47.8848,17.225128960000003,4.150316730082175
43,62,52.5232,18.815861759999997,4.337725413162986
43,75,55.1968,57.950069760000005,7.612494319209703
47,67,57.8608,22.91342336,4.78679677446202
44,68,58.1168,33.74155776,5.808748381536249
41,72,55.5536,57.962327040000005,7.613299353105722
42,68,58.072,37.132416,6.093637337420073
57,71,63.4064,8.417239039999998,2.901247841877698
59,84,69.3712,22.58541056,4.752411025995121
58,104,86.7488,86.29049856,9.289267923792488
83,120,98.9328,97.78748416000002,9.888755440397949
88,128,111.6368,33.088885760000004,5.752293956327336
98,131,114.8944,37.87684864,6.154417002446292
65,130,103.3088,246.25184255999997,15.69241353520866
6,16,11.7504,4.84329984,2.200749835851408
9,16,12.2176,2.2022502399999997,1.4839980592979223
8,15,11.6672,2.3116441599999997,1.520409208075247
7,13,9.744,1.553664,1.2464605890279885
6,38,11.6032,26.08574976,5.107421047847925
44,70,55.1136,32.15189504000001,5.670264106723778
50,73,60.8896,24.498211839999996,4.949566833572408
51,75,63.9808,33.01083136,5.745505318072554
52,79,66.7664,24.419031039999997,4.941561599332745
54,81,67.9472,25.98601216,5.097647708502422
52,91,63.7536,44.67528703999999,6.683957438523977
48,82,66.4992,56.784399359999995,7.535542406489395
56,92,71.792,94.676736,9.730197120305426
68,89,79.1664,29.20751104,5.404397379912028
75,104,87.7968,40.80830976,6.388138207647045
85,120,100.2336,58.63023104,7.657038006958043
88,138,125.9744,113.60574464000003,10.658599562794356
109,135,123.712,39.709056000000004,6.301512199464507
81,118,98.3696,86.61379584000001,9.306653310401114
4,96,52.7136,795.9995750400001,28.21346442817684
5,17,11.5152,7.513768959999998,2.741125491472435
8,17,13.1904,3.47574784,1.8643357637507252
10,15,12.4896,1.5650918399999998,1.2510363064275951
7,16,12.5888,2.45651456,1.5673272025968286
3,19,11.6944,10.50340864,3.2408962710953895
48,69,57.1088,27.223362559999998,5.217601226617457
51,77,63.5888,41.56371456000001,6.446992675658939
58,82,70.504,27.878783999999996,5.280036363511145
62,84,75.5408,21.160335359999998,4.600036452029483
61,84,74.8304,28.633635839999997,5.351040631503371
51,94,71.5296,79.37232384,8.909114649615864
66,88,76.5216,28.687933440000005,5.35611178374761
69,100,83.1856,56.64075264000001,7.526005091680447
77,102,88.008,26.651135999999997,5.1624738255995055
75,124,103.0928,119.44738816,10.929198880064357
90,131,116.6096,56.516387840000014,7.51773821305318
107,142,131.4912,47.92992256,6.923143979435933
116,143,130.5856,36.108272639999996,6.00901594605972
83,139,108.4096,227.13142784000001,15.070880128247323
6,107,65.8752,552.9572249600001,23.515042525158233
6,35,13.4816,17.64166144,4.200197785819139
10,20,14.72,5.6064,2.367783773911799
10,19,14.2704,2.42448384,1.5570754124319093
9,21,14.0784,3.83545344,1.9584313722977378
6,16,11.704,4.349183999999999,2.0854697312596024
4,11,7.0912,1.9612825600000001,1.4004579822329553
4,9,7.0336,0.97327104,0.9865450015077872
48,64,56.5104,8.24989184,2.8722624949680347
52,83,61.9136,43.37173504,6.585722059121536
66,93,75.1968,25.937269760000003,5.0928645927414955
66,92,78.3776,37.259018239999996,6.104016566163627
69,94,82.0784,39.89945344,6.3166014153182095
70,99,85.072,44.02521599999999,6.635150035982607
66,107,89.2976,54.75623424,7.39974555238219
82,113,95.7504,29.74889984,5.454255204883615
87,122,105.456,72.62566399999999,8.522069232293292
93,127,116.8288,39.45069056,6.2809784715440635
114,137,123.3888,31.274434559999996,5.592355010190251
118,147,133.4944,51.95876864,7.208243103558592
120,152,135.4656,44.43761664000001,6.666154561664469
93,143,113.0608,114.12430336,10.68289770427481
6,108,70.1344,640.98033664,25.317589471353706
5,45,15.2512,35.72729856,5.977231680301509
14,22,17.5648,1.8874009599999997,1.3738271215840805
12,21,16.8256,3.7439846399999994,1.9349378904760741
13,23,18.5456,4.651120640000001,2.15664569180939
7,22,15.152,10.989695999999999,3.3150710399627936
4,19,10.4336,9.20879104,3.0345989916297014
3,9,6.1648,1.20964096,1.0998367878917308
6,20,11.752,10.250496,3.2016395799652404
42,70,56.3424,41.15636224,6.415322457990713
55,87,64.9952,34.00797696,5.831635873406364
63,106,77.5888,52.18131455999999,7.223663513758098
71,110,84.0128,51.70543616,7.190649216864914
74,105,90.0768,48.083701760000004,6.934241253374446
79,103,92.7056,25.27332864,5.027258561084759
86,114,100.224,35.060224,5.9211674524539495
93,134,109.9392,56.06670336,7.487770252885701
94,141,122.2512,95.80089856000001,9.787793344773888
100,149,128.2064,150.77179904,12.278916851253616
120,142,129.9088,28.19488256,5.309885362227701
133,156,141.9872,17.19023616,4.146110968124225
133,159,145.5984,30.710717439999996,5.541725132122667
95,146,126.472,179.388416,13.393596081710095
42,131,83.056,335.332864,18.312096111587007
6,61,19.8336,70.36911104,8.388629866670719
16,24,20.5056,2.26596864,1.505313469015673
15,23,19.3472,2.70025216,1.6432444005685825
16,27,21.7328,3.2582041600000005,1.8050496281266064
13,26,20.8544,10.095600639999999,3.1773574932638597
8,23,15.9072,14.301788160000003,3.781770505993192
3,18,7.184,4.655744,2.1577173123465454
3,20,11.7872,14.807516159999999,3.8480535547208796
4,15,10.376,9.140224,3.023280337646511
40,74,63.3344,31.048176639999998,5.5720890732291775
53,89,69.0912,49.887682559999995,7.06312130435263
57,92,75.8352,50.10884096,7.078759846187749
62,107,91.8352,115.70244096000002,10.756506912562276
70,114,91.0864,155.86133504,12.484443721688203
77,125,105.0976,162.52967424,12.748712650303167
89,140,115.936,109.371904,10.458102313517497
100,134,119.5696,59.659555839999996,7.723959854893084
115,153,132.7648,89.95588095999999,9.48450741788945
136,159,146.8272,31.36854016,5.600762462379564
129,170,146.6176,78.66817024000001,8.869507891647654
135,167,151.6432,49.25029376,7.017855353311295
137,168,156.6288,48.806210560000004,6.986144184025979
119,158,136.1408,71.18977536,8.43740335411316
66,147,99.5552,296.91255296,17.231150656877215
7,96,31.9952,506.69277696,22.50983733748425
19,30,23.9872,4.959836159999999,2.2270689616623907
19,28,23.168,5.163776,2.272394331976737
18,31,23.824,5.6362239999999995,2.374073292887142
22,34,26.1216,4.99961344,2.235981538385324
10,32,20.664,36.706303999999996,6.058572769225438
5,17,10.1536,6.96520704,2.639167868855636
3,15,6.4336,2.4599910400000002,1.5684358577895368
3,18,9.2176,13.56865024,3.683564882013075
7,18,9.4048,3.9049369600000006,1.976091333921588
3,9,6.936,1.752704,1.3238972769818662
52,75,65.8848,28.293928960000002,5.319203790042265
65,89,76.0656,25.22289664,5.022240201344416
69,100,85.168,41.746176,6.461128074879804
82,111,95.0144,32.63499264,5.712704494370421
74,109,92.4224,77.07597824,8.779292581979485
85,128,113.9232,69.77970176000001,8.35342455284059
108,142,122.8496,42.40937984,6.512248447349041
115,145,130.9968,53.13278976,7.289224222096615
128,166,143.0208,52.87156736000001,7.271283749105106
142,168,157.072,23.874816,4.886186242868767
137,175,162.48,34.24,5.851495535331118
155,177,168.6064,16.12667904,4.015803660539195
157,178,169.7328,11.52700416,3.3951442031230425
139,170,150.0288,60.17517056,7.757265662590137
90,146,120.9712,205.41037056,14.332144660168623
15,110,59.0864,669.8901350400001,25.882235897232682
14,29,24.024,11.597824,3.4055578104034585
22,31,26.432,2.552576,1.5976783155566705
22,32,27.1312,3.57318656,1.8902874278796862
23,36,29.2624,9.82874624,3.135083131274193
15,36,28.3216,18.09657344,4.254006751287544
8,30,20.0128,15.820636160000001,3.977516330576155
5,20,10.2864,11.701975039999999,3.4208149672263772
7,22,15.92,12.144,3.4848242423399203
6,21,13.816,8.473344,2.9109008914767265
53,82,65.8368,42.42776576000001,6.513659935857874
64,86,76.8496,28.726179839999997,5.3596809457280195
70,102,86.8384,45.52748544,6.74740583039141
75,111,95.5808,57.10427136,7.5567368195537945
84,128,100.8128,82.89135616000002,9.10446902131036
96,139,113.8592,68.70017536,8.288556892487376
102,143,128.576,81.069824,9.003878275498842
121,152,137.2848,37.94128896,6.159650067982758
123,167,148.6384,102.58924544,10.128634924806008
140,168,156.9728,29.895260160000007,5.46765581945316
134,179,164.7584,115.74162944,10.758328375728267
163,182,175.3168,14.40523776,3.7954232649337016
166,183,174.8784,13.96921344,3.737541095426243
144,174,160.3232,59.15314175999999,7.691107966996692
106,158,129.664,140.635904,11.859000969727594
9,124,76.704,1173.699584,34.25929923393063
9,69,25.2608,89.68078336,9.469993841603067
25,30,27.6576,1.86996224,1.3674656266246694
23,31,27.5232,2.46706176,1.5706883077173523
23,36,30.7984,5.930557439999999,2.4352735862732136
28,36,31.4672,1.4041241599999998,1.1849574507128937
19,35,27.856,10.344064000000001,3.2162188980229565
5,28,17.1904,30.515747840000003,5.524106067048315
4,18,8.7712,5.65805056,2.3786657100147552
6,23,14.5104,20.093091840000003,4.482531855993887
7,19,11.4432,6.816373760000001,2.610818599596686
6,27,15.8976,27.61831424,5.255312953573745
54,82,67.2784,37.22489344,6.101220651640129
58,92,73.6992,49.91271936,7.064893442933163
65,102,83.1872,56.71535616,7.530959843207238
86,114,99.1344,41.79633663999999,6.465008634178302
87,123,105.784,44.409344,6.664033613360605
107,139,122.8528,34.12873216,5.841980157446617
106,138,126.2736,69.36994304000001,8.328862049523932
116,146,135.0592,41.40289536,6.434508167684614
124,164,140.7024,64.07463424,8.004663280863223
136,169,155.8176,54.20033023999999,7.362087356178273
142,177,162.5552,36.08695296,6.00724170980326
164,178,171.3072,9.979228159999998,3.1589916365827877
157,178,170.3248,20.83050496,4.564044802584655
156,185,168.5328,50.26492416000001,7.0897760303129465
115,180,148.2672,139.44700416,11.808768105098855
62,147,112.1936,265.67291904,16.299476035750352
9,89,48.8992,425.36743936,20.62443791621968
13,31,26.4848,10.53456896,3.245700072403487
23,32,27.8224,2.69005824,1.6401397013669292
24,32,28.7424,1.7816422400000003,1.3347817199827094
28,34,30.7008,1.6816793600000002,1.296795805051821
25,36,31.344,2.545664,1.5955137103766923
14,32,25.008,11.799935999999999,3.435103491890746
8,27,18.1328,18.93436416,4.351363482863733
7,23,14.7872,9.05391616,3.008972608715473
4,14,9.624,4.157824,2.039074299774287
61,89,73.784,36.694143999999994,6.057569149419591
65,101,84.0336,37.17807104,6.097382310467337
71,101,88.8816,43.969981440000005,6.630986460550195
80,114,97.4624,23.032586239999997,4.799227671198773
91,115,102.5008,42.10279936,6.488666994075131
102,127,114.432,30.542976,5.526570003175568
111,141,126.8608,56.31822335999999,7.50454684574625
116,146,132.08,50.047999999999995,7.074461110218926
121,148,138.4704,42.27472384,6.501901555698917
114,158,139.0032,85.41438976,9.24199057346414
125,178,154.6656,84.70577664,9.203574123132817
158,179,167.2592,14.620815360000002,3.8237174791032875
154,180,172.6336,23.963351040000003,4.895237587696843
158,181,171.9136,17.461335039999998,4.178676230578292
122,173,146.7712,91.30285056,9.555252511577075
53,139,105.6864,640.34965504,25.30513100222957
16,88,64.9424,123.75988224,11.1247418954329
12,61,29.2064,150.62459904,12.272921373495391
18,31,25.3072,2.4240281599999998,1.5569290799519417
21,32,26.0128,4.70383616,2.1688329027382447
23,33,28.2256,3.761904639999999,1.9395630023281014
26,32,29.44,1.5808,1.257298691640137
22,33,28.1808,3.45691136,1.8592771068348042
18,28,22.856,3.771264,1.9419742531763906
7,24,17.6688,14.275906560000001,3.7783470671710404
4,23,14.6464,11.01896704,3.3194829476892935
67,98,81.2112,30.105794559999996,5.486874753445717
67,108,93.7024,31.879434239999995,5.646187584556503
76,111,97.408,102.916736,10.144788612879028
86,116,99.5264,48.207703040000006,6.943176725390187
90,125,107.456,81.400064,9.02219840172006
86,123,106.9456,52.41944064,7.240127114906201
106,128,116.5056,16.189168639999995,4.023576598003323
107,138,126.328,75.964416,8.71575676576624
120,146,131.1728,16.77334016,4.095526847671738
121,149,135.9456,22.425840639999997,4.735592955480866
127,158,144.512,56.58265600000001,7.5221443751100665
127,162,149.1328,43.855964160000006,6.622383570890469
125,171,152.3632,113.84088576000002,10.6696244432501
154,180,170.9456,26.07064064,5.105941699627993
123,174,151.5104,124.95709183999999,11.178420811545788
50,150,110.7664,613.85263104,24.77604954467116
59,111,86.6432,177.98949376000002,13.341270320325574
9,91,51.1344,600.9707366399999,24.514704498321002
15,62,24.8336,70.93551104,8.422322188090408
20,28,23.7792,2.837647359999999,1.6845317925168404
18,30,24.7232,5.67218176,2.381634262434096
20,30,25.9216,5.09625344,2.2574883034027
22,30,25.6,2.8576,1.690443728729235
20,34,26.6832,10.894837759999998,3.3007329125513922
15,32,25.0096,9.69270784,3.113311394640761
9,26,18.592,10.273535999999998,3.2052357167609373
13,23,17.3408,3.8054553600000007,1.950757637432185
61,106,88.3776,102.16461824000001,10.107651470049806
75,109,92.296,56.259584,7.5006389061199314
86,111,98.7632,51.21112576,7.156194921884116
88,125,106.9424,99.85268224,9.992631397184628
90,125,108.496,65.54278399999998,8.095849800978275
89,121,101.3952,59.31421696,7.701572369328227
92,123,113.6752,63.489704960000005,7.968042730809117
107,136,117.536,56.978303999999994,7.548397445815899
107,142,128.1216,66.63161344,8.162818964058923
109,143,133.6704,64.85136383999999,8.05303444919988
127,155,140.24,19.916800000000002,4.462824217914033
128,165,152.1968,46.72766976,6.835764021673071
126,172,159.3584,111.42674944000002,10.555886956575465
148,179,166.6384,38.934845440000004,6.239779278147585
132,177,162.1216,55.13401344,7.425228174271818
64,161,131.8192,605.90811136,24.61520081900613
91,142,115.3264,123.64386304000001,11.119526205733768
54,118,82.2176,202.20545023999998,14.219896280915693
9,72,34.744,405.11206400000003,20.12739585738801
11,33,21.7296,11.134883839999999,3.336897337347974
14,29,23.328,5.948416,2.438937473573277
17,28,22.816,5.2829440000000005,2.298465575117452
20,29,24.0288,5.4679705599999995,2.338369209513331
24,36,30.1472,7.63273216,2.7627399732873883
18,34,24.8816,15.55078144,3.9434479126774327
15,23,20.2432,2.84645376,1.6871436690454078
14,23,17.16,3.7856,1.9456618411224496
82,101,92.3792,14.18420736,3.7661926875825142
86,107,95.2224,21.878538239999997,4.677449971939839
95,110,101.7456,14.71128064,3.8355287301752807
91,122,105.9504,38.12073984,6.174199530303503
89,123,104.4832,81.87531776,9.048498094159052
89,119,102.4336,57.28559104000001,7.568724531914212
86,117,103.7408,55.302415360000005,7.436559376485876
106,130,117.7888,25.686594559999996,5.068194408268096
104,138,122.4384,88.46700544,9.40569005655619
107,143,125.1984,61.35903744000001,7.833200970229221
115,153,136.5488,66.28921856,8.14181911859997
126,168,145.9504,102.73513984,10.135834442215401
144,169,156.4768,36.243061759999996,6.020221072352742
141,177,162.24,85.2704,9.234197312165254
153,175,163.5984,16.166717440000003,4.020785674467119
112,167,146.5472,194.09097215999998,13.93165360465153
83,139,120.2928,217.45186816000003,14.746249291260474
70,119,98.9872,140.86063615999998,11.868472359996462
17,97,65.896,389.817984,19.743808751099674
10,65,21.8848,111.07792896000001,10.539351448737252
15,24,20.2416,3.783229440000001,1.945052554559902
13,24,19.3712,3.4174105599999995,1.8486239639256004
19,36,22.56,6.5888,2.5668657931415115
19,37,27.7296,10.475683839999999,3.2366161094575303
14,30,22.8272,14.33174016,3.7857284847173074
10,23,16.8432,5.20421376,2.2812745911003347
13,21,16.5952,3.2873369600000006,1.8131014753730692
81,104,94.0032,35.09118976,5.923781711035612
67,103,91.192,63.892736,7.993293188667609
89,109,98.816,22.444544,4.737567308228982
93,117,105.8016,32.882237440000004,5.734303570617796
100,120,111.1824,16.24193024,4.030127819312931
94,118,108.5648,26.76420096,5.173412892859027
83,112,104.6912,33.272642559999994,5.768244322148638
82,122,107.4032,62.381429759999996,7.8981915499688915
92,127,111.5808,60.46107136,7.775671762619613
106,134,119.4288,48.89773056,6.992691224414245
89,138,121.872,117.89081600000002,10.857753727175801
111,147,134.4528,33.969372160000006,5.8283249875071315
113,165,149.3376,176.47642624000002,13.284443015798594
139,174,160.576,96.813824,9.839401607821484
141,173,157.9648,54.539560959999996,7.385090450360104
123,166,149.3424,83.38036224,9.131284807736533
119,149,133.848,36.346495999999995,6.028805520167324
84,138,116.2176,159.40545024000002,12.625587124565733
63,116,89.2704,150.58768384,12.271417352531044
8,83,46.7008,453.81927936000005,21.303034510604352
8,50,17.016,77.455744,8.8008944999926
9,23,16.2384,9.01036544,3.001727076201299
15,26,21.0224,4.818698239999999,2.19515335227405
12,25,17.9392,5.714703360000001,2.39054457394126
13,21,17.6192,2.7413913599999997,1.6557147580425802
12,22,17.112,3.6546559999999997,1.9117154599992123
10,18,13.6544,2.66456064,1.632348198148912
84,104,94.944,14.788864000000002,3.845629207294952
84,116,102.4768,74.81586176,8.64961627819408
91,115,102.0336,34.85487104,5.903801405874015
93,114,100.112,19.379456,4.4022103539017765
94,117,106.96,29.312,5.414055781020362
87,114,102.896,44.557184,6.675116778004711
80,115,94.8496,126.53417984,11.248741255802802
85,116,103.52,40.2432,6.343752832511683
90,116,104.088,46.416256000000004,6.812947673364298
82,119,107.5536,81.30952704,9.017179550169777
95,135,113.3968,89.06814976,9.437592370938681
99,143,126.0224,112.26509824000001,10.59552255624988
120,167,140.7296,98.33168384,9.916233349412467
125,170,140.8592,106.27457536,10.308956075180454
122,167,147.3808,147.94779136,12.163379109441586
121,159,143.0528,84.02761215999999,9.166657632965245
100,158,126.328,103.93561600000001,10.194881853165343
86,125,109.5664,43.94799104,6.629328098683908
64,112,86.2656,65.73425663999998,8.107666534829857
46,91,67.8448,162.64631296000002,12.753286359209536
8,70,38.2064,246.26299904,15.692769004863354
8,48,27.3936,160.20667904000004,12.657277710471554
13,46,24.7632,79.47032576000001,8.914613046004858
12,24,16.4336,7.483991039999999,2.7356884033091196
12,21,16.7024,5.35463424,2.3140082627337355
9,18,13.4224,4.41037824,2.100090055211919
9,17,13.536,2.3799040000000002,1.542693747961662
78,113,97.8704,48.63440384,6.973837095889177
98,115,107.6912,16.42144256,4.052337912859686
91,118,108.9312,39.12006656,6.254603629327761
90,112,99.5664,37.103191040000006,6.091238875631131
85,117,101.1424,77.30612224000001,8.792390018646808
80,121,99.4592,80.55233536,8.975095284173868
80,116,100.168,83.973376,9.163698816525999
71,112,88.8864,92.41749504,9.613401845340702
80,112,95.7728,55.66998016,7.461231812509245
87,116,101.6768,38.900341759999996,6.237013849591806
97,135,110.6832,28.274037760000002,5.317333707790024
97,144,120.7344,83.51345664,9.138569726166125
119,150,132.3344,60.24497664000001,7.761763758321946
117,146,133.1632,38.10136576,6.172630376103854
106,138,123.0656,48.506096639999996,6.964631838080172
97,135,117.68,109.3376,10.456462116796484
90,123,108.9856,36.68619264,6.056912797787335
86,112,97.5456,35.60792064,5.9672372702951915
71,92,81.3568,24.30949376,4.930465876567852
37,79,59.4592,155.64673535999998,12.47584607792193
12,68,35.1472,136.75913215999998,11.694406019973822
5,47,23.4,145.008,12.041926756130017
7,29,22.184,10.534144,3.2456346066678545
8,28,16.496,13.446784,3.666985683091768
10,29,15.6256,18.31422464,4.279512196500905
1,107,97.2736,109.63874304,10.470852068480387
76,114,100.1728,112.54614016,10.608776562827591
90,117,106.024,29.594624,5.440094116832906
84,121,99.7648,71.09828096,8.431979658419486
87,116,104.7568,35.24645376,5.936872388724555
72,121,97.856,134.38886399999998,11.592621101373062
62,116,86.4832,210.25611776,14.500210955706816
67,113,90.248,146.944896,12.122082989321596
66,102,86.0768,135.55890176,11.64297649916034
68,110,92.7328,94.76540416000002,9.73475239335855
71,115,97.5968,87.66142975999999,9.362768274394064
80,134,98.9776,159.13549824,12.614891923437156
95,133,117.1856,31.261552639999998,5.591203147802805
90,137,114.36,66.2976,8.14233381776994
99,128,109.2928,27.029468159999997,5.198987224450547
93,125,111.6144,51.46571264,7.173960735883631
100,123,111.336,24.987904,4.998790253651377
89,110,100.04,16.1152,4.014374172894201
66,106,85.424,52.090624,7.217383459398565
60,73,66.2432,6.19045376,2.4880622500251075
33,69,52.0624,64.43610623999999,8.027210364753124
5,47,33.3504,160.20521983999996,12.657220067613581
7,41,20.1072,51.44610816,7.172594241974099
7,28,17.616,19.823744,4.452386326454612
7,24,14.3616,12.46124544,3.5300489288393724
75,112,97.8032,75.80286976,8.706484351332632
82,111,97.8544,34.348400639999994,5.86075085974485
84,121,104.4256,54.59646463999999,7.388942051471238
69,111,99.5232,38.86066176,6.233832028535899
67,107,91.1872,93.24015615999998,9.65609424974715
71,104,90.2688,49.87974656,7.062559490722893
67,104,87.9648,69.27876096,8.323386387763096
68,99,86.8224,60.981258239999995,7.8090497654964395
67,91,78.6112,30.69843456,5.5406168032088265
