min,max,mean,variance,std
74,113,90.9168,125.63787776000001,11.208830347542959
87,111,97.7776,27.32813824,5.227632182929476
97,113,103.4624,11.61818624,3.4085460595391694
97,121,110.5312,29.916226560000005,5.469572795017908
107,120,113.7088,8.241602559999999,2.8708191444255067
113,126,118.592,9.175935999999998,3.0291807473308685
111,133,123.5392,31.35566336,5.599612786613017
123,140,133.8208,12.073487360000001,3.474692412286302
130,146,137.4976,14.77159424,3.843383176317449
121,137,130.696,9.907584,3.1476314905020253
101,127,115.1856,33.552752639999994,5.792473792776278
113,149,133.1264,48.00802304,6.928782219120471
131,150,142.7616,21.09996544,4.593469869281826
141,150,145.856,3.444864,1.8560344824382977
138,151,145.7248,7.42506496,2.7248972384293686
129,149,138.8688,18.043586559999998,4.247774306622234
100,137,120.952,53.184895999999995,7.292797542781508
107,127,115.7808,25.358351359999997,5.035707632498138
95,117,107.2544,10.46488064,3.2349467754508727
78,107,93.9856,38.69259264,6.220337019808492
71,92,80.9536,25.98024704,5.097082208479671
55,80,65.5312,52.63622655999999,7.255082808624585
48,62,54.2784,10.65209344,3.2637545005713893
52,65,59.1072,6.63330816,2.575520949245026
53,64,60.2768,7.611381760000001,2.7588732772637456
53,85,69.5568,39.670773759999996,6.298473923102326
54,93,75.888,98.53785599999999,9.926623595160642
64,100,85.288,112.125056,10.588911936549477
72,104,89.816,87.548544,9.356737893090733
84,110,94.5024,40.224394239999995,6.342270432581695
87,114,98.4128,30.75119616,5.545376106270881
100,119,106.7856,20.80523264,4.561275330431172
112,123,116.92,3.6831999999999994,1.9191664857432247
115,141,127.08,34.3168,5.858054284487299
126,141,136.4512,13.70041856,3.7014076457477634
129,142,135.6352,9.598120960000001,3.0980834333503675
120,140,132.1376,16.04826624,4.006028736791587
109,133,119.816,45.93894399999999,6.77782738051066
113,151,140.7584,83.41522944,9.13319382472528
140,153,147.2,9.232,3.038420642373271
138,154,145.8464,6.0756070399999995,2.4648746499568692
121,153,137.04,41.7568,6.461950170033811
120,147,134.4064,23.482839039999995,4.845909516282779
115,139,128.7184,16.52550144,4.065157000658154
107,128,118.2848,26.36368896,5.134558302327475
93,116,103.08,35.1808,5.931340489299194
84,103,94.2416,18.15122944,4.260425969313397
69,90,79.2,25.6224,5.06185736661949
55,72,62.9584,20.78866944,4.559459336368732
46,60,49.7952,9.91965696,3.1495486914794633
46,58,50.4656,5.999216639999999,2.4493298348732044
51,58,54.8368,1.79096576,1.3382696888146275
54,68,60.808,11.867136,3.44487097000744
55,66,62.4736,3.5197030400000004,1.8760871621542536
63,74,68.1616,8.621885439999998,2.9363047253308023
71,87,77.0544,9.453040640000001,3.0745797501447254
79,91,85.0944,9.64388864,3.105461099418249
88,101,94.8112,8.828354559999998,2.9712547113971897
98,112,102.6224,8.05261824,2.837713558483308
104,125,116.3168,24.277237760000002,4.927193700271991
119,139,127.1376,20.329866240000005,4.508865294062355
134,140,136.9168,2.1594777600000006,1.4695161652734552
130,143,137.7888,4.2113945600000005,2.0521682582088636
118,140,129.7392,25.87278336,5.0865295988522465
112,139,121.6368,41.527285760000005,6.44416680106901
133,147,141.7952,6.29085696,2.508158081142415
136,144,141.1712,2.02669056,1.423618825388313
135,151,141.1408,10.18177536,3.1908894308640656
126,150,140.1664,21.96271104,4.686439057536116
118,140,130.2224,17.51693824,4.18532414993152
114,133,124.9248,18.95274496,4.353475044145768
109,127,119.6656,11.297776639999999,3.3612165416705895
95,119,106.0544,35.021040639999995,5.9178577745667384
81,106,95.2144,49.55083264,7.0392352311881154
62,88,76.1536,34.936407040000006,5.910702753480335
54,82,64.7648,59.38948096,7.706457095189721
40,48,43.7168,2.3821977600000004,1.5434369957986624
40,53,45.9904,9.41110784,3.0677528974804993
42,54,48.872,4.159616000000001,2.0395136675197842
46,57,51.9456,6.09944064,2.469704565327602
53,66,58.2976,7.380234239999999,2.716658653566914
58,69,64.0512,7.715778559999999,2.7777290292611334
64,78,71.9584,10.507069439999999,3.241461003930172
76,87,80.6576,6.077962239999999,2.4653523561552007
81,100,88.9984,14.28639744,3.7797351018292273
91,108,100.2832,10.001397759999998,3.1624986577072245
103,120,111.624,17.738624,4.211724587386977
115,135,124.8288,12.04589056,3.4707190263690317
120,138,131.4624,15.035786239999998,3.8776005776768705
121,137,129.2128,10.577116160000001,3.252247862632859
102,131,118.9984,49.889597439999996,7.0632568578524735
103,135,121.096,84.60518400000001,9.198107631464202
133,143,138.2576,4.83124224,2.1980086987998932
130,145,139.824,10.695424000000003,3.2703859099500785
132,146,136.9936,7.32155904,2.7058379552367877
121,142,135.056,22.068863999999998,4.6977509512531626
120,138,127.1184,22.629181440000004,4.757013920517787
111,130,121.448,12.250496,3.5000708564256238
96,121,110.7808,33.47675136,5.785909726222835
80,108,97.9168,62.12747775999999,7.882098563200031
69,104,85.4944,109.27076864,10.45326593175549
55,89,69.1424,60.570122239999996,7.782680915982615
54,83,71.3008,67.25991936,8.201214505181534
35,45,39.6656,4.977776640000001,2.2310931491087507
40,47,42.6688,1.87270656,1.3684686916404043
42,51,46.7312,3.0541465599999995,1.7476116731127656
48,56,50.9472,3.94121216,1.985248639339667
52,61,55.5488,3.03481856,1.7420730639097777
57,67,62.0288,5.38797056,2.321200241254511
65,77,71.3104,10.070051840000001,3.173334498599226
74,85,78.4448,5.56215296,2.3584217095337294
80,91,85.0208,5.95316736,2.4399113426516137
88,102,94.8288,10.40109056,3.2250721790372383
97,116,105.5264,20.12770304,4.48639087017616
109,126,118.3088,9.38464256,3.063436397250643
114,130,124.0304,16.631075839999998,4.078121606818511
115,128,120.4672,7.253724160000001,2.693273873931131
101,121,110.4528,21.108572159999998,4.594406616746062
103,136,125.9232,61.71250175999999,7.855730504542527
121,140,130.7232,12.632181760000002,3.5541780709469246
120,138,127.3856,22.24651264,4.716620892121816
120,139,129.2224,30.52493824,5.524937849424191
119,139,124.6368,19.27128576,4.389907260979439
106,129,123.4944,19.862768640000002,4.456766612691314
107,127,118.264,20.267903999999998,4.5019888938112675
92,116,104.2128,35.11151616,5.9254971234488
83,105,92.7104,26.951331839999998,5.191467214574315
71,96,80.7648,21.091880959999997,4.592589787908343
56,84,65.672,38.185216000000004,6.1794187428916
61,86,81.1408,8.24577536,2.871545813669007
34,44,38.5312,3.82982656,1.9569942667264
39,47,43.4064,3.0412390400000002,1.7439148603071195
43,53,46.8784,3.7260134400000005,1.9302884344055944
48,58,53.4384,4.111805440000001,2.0277587233199124
52,64,58.608,5.915136,2.4321052608799647
59,71,65.2976,3.89223424,1.972874613349769
66,78,71.9136,10.504535039999999,3.2410700455250883
74,84,78.8512,6.398658559999999,2.52955698888165
80,92,85.7408,8.019215359999999,2.8318219153047033
89,101,94.896,9.145984,3.0242327952722157
96,108,101.2592,7.203215359999999,2.6838806530842607
103,119,112.0304,19.17187584,4.378570067955976
107,123,116.5952,12.40413696,3.521950732193737
107,123,116.888,11.049856,3.3241323680022132
99,128,113.4336,36.11759104000001,6.009791264262013
119,135,129.1776,14.360458240000002,3.7895195262724273
121,135,126.7664,9.38863104,3.064087309461008
115,140,122.6176,9.992970240000002,3.1611659621095507
111,140,118.7792,24.65524736,4.965405054977892
103,126,118.0544,19.251440640000002,4.387646366789375
105,121,113.72,11.4176,3.37899393311086
89,115,106.4608,25.042063360000004,5.004204568160659
87,113,101.0768,37.78930176,6.147300363574241
77,103,94.3984,30.62047744,5.5335772733377455
64,96,77.008,73.953536,8.59962417783475
60,87,71.8448,74.29111295999999,8.61922925556572
77,86,80.856,2.9744639999999998,1.7246634454292813
39,44,41.4016,1.41471744,1.1894189505804924
38,48,43.288,4.051456,2.0128228933515238
45,56,49.0752,5.27274496,2.296245840497049
52,61,56.0096,2.6463078400000004,1.6267476264006044
54,64,59.2608,4.60878336,2.1468077137927377
59,69,64.8112,4.38675456,2.094458058782749
66,79,73.272,8.130816000000001,2.8514585741335963
75,85,79.712,6.505856,2.550657954332568
82,91,86.6208,4.38580736,2.0942319260292064
89,100,93.2736,4.97954304,2.231488973757209
93,105,99.3504,5.75401984,2.3987538097937438
99,118,106.5264,22.83490304,4.778587975542566
107,117,111.384,3.346944,1.829465495711794
98,115,106.9792,16.73396736,4.090717218288256
97,126,113.4224,84.15437823999999,9.173569547346332
120,133,124.656,8.366464,2.892484053542906
120,131,124.2128,4.817116159999999,2.1947929651791758
114,204,127.9232,361.64210176000006,19.016889907658403
105,205,126.464,623.3079040000001,24.966135143429792
88,119,106.1376,46.45146624,6.815531251487297
90,112,101.4656,22.978416640000003,4.793580774327268
94,114,102.6944,20.96740864,4.579018305270246
86,100,92.1664,6.98031104,2.642027827256935
70,97,85.3392,43.25454336,6.576818635176129
65,80,71.328,9.106816,3.0177501553309547
68,89,79.5296,33.845923840000005,5.817724971154962
77,84,80.576,2.6858239999999998,1.638848376147104
40,50,45.1008,3.6298393599999996,1.9052137307924273
42,55,48.8848,8.09232896,2.844701910569893
49,63,54.2544,11.53688064,3.3965983925097767
55,63,58.3728,2.16662016,1.4719443467740212
56,65,60.6544,1.97016064,1.4036241092258284
60,72,65.9232,9.03730176,3.006210531549645
67,80,73.6384,6.614845440000002,2.571934182672644
76,83,79.8976,2.33831424,1.5291547469108546
81,90,84.904,4.249984,2.0615489322351777
86,95,91.7568,3.3936537600000003,1.8421872217557043
92,99,95.5632,3.68600576,1.9198973305882792
93,113,101.5296,23.509923840000003,4.848703315320499
97,113,104.4288,9.96333056,3.1564743876673544
95,118,101.7472,17.097692160000005,4.13493556902644
100,127,118.784,29.273343999999994,5.410484636333421
117,129,124.1744,6.940784640000001,2.634536892890286
114,125,120.8848,6.13712896,2.4773229422099976
110,122,116.2656,5.2382566399999995,2.2887238015977376
99,116,111.408,13.671935999999999,3.697558113133585
99,109,105.112,4.291456,2.0715829696152652
97,106,101.912,2.2530560000000004,1.5010183210074421
89,103,96.3264,10.93666304,3.307062599951806
74,97,86.7056,24.81892864,4.981859957887215
63,90,75.3632,58.75928576,7.665460570637618
64,89,74.9088,46.34208256,6.807501932427195
78,88,84.1168,5.405557760000001,2.324985539739979
75,83,79.5392,2.6996633599999993,1.643065233032456
45,54,48.552,2.416896,1.5546369351073581
48,55,52.1888,3.79155456,1.947191454377304
52,63,55.408,4.740736,2.177323127144889
55,63,59.488,1.9330559999999997,1.3903438423641827
58,68,61.616,6.063744,2.4624670556171915
63,75,68.248,5.312895999999999,2.3049720171837227
66,78,72.592,7.057536000000002,2.6566023413375217
73,83,79.4608,3.73966336,1.9338209224227563
79,88,83.592,4.331136,2.081138150147654
85,94,90.048,5.856896000000001,2.420102477169097
87,97,92.2176,2.4582502400000004,1.5678808117966112
84,103,95.648,14.298495999999998,3.7813352139158463
91,117,96.7936,12.643799040000001,3.555812008529135
92,129,111.0064,130.61115904,11.428523922186976
117,135,127.8784,13.031613440000001,3.6099326087892556
108,131,122.2528,24.20809216,4.920171964474412
116,124,121.2288,3.7796505600000003,1.9441323411743348
109,121,115.6048,8.05021696,2.837290425740728
103,115,109.4064,4.839639040000001,2.199917962106769
97,109,103.4544,4.54232064,2.131272070853461
90,106,98.1552,12.16311296,3.487565477521533
84,98,89.9632,12.08664576,3.4765853592282183
66,90,82.3248,23.272104959999997,4.824117013506202
64,91,73.6896,60.63325183999999,7.7867356343977665
70,90,84.3664,10.21935104,3.1967719718491026
77,87,81.6224,4.85261824,2.202865915120573
75,83,78.0384,1.17932544,1.0859675133262505
49,56,53.2064,1.25179904,1.118838254619496
49,57,54.3664,2.6769510400000005,1.6361390649941712
54,63,57.5856,2.9114726400000004,1.7063037947563735
57,66,61.9104,5.8799718400000005,2.4248653240953404
64,70,66.5232,1.3886617600000002,1.1784149354111226
66,76,71.08,5.648,2.3765521244020715
72,82,76.4816,2.76486144,1.6627872503720973
76,88,80.5232,7.849461759999999,2.8016890905309246
78,92,84.0864,10.20053504,3.1938276471970117
78,92,85.9808,7.5228313600000005,2.742778036954504
83,99,88.0864,12.818135039999998,3.580242315821654
86,117,101.9792,98.45236736000001,9.92231663272242
111,126,118.24,14.352,3.7884033576165037
113,125,120.6016,5.09087744,2.256297285377084
106,122,114.6224,11.895818239999999,3.4490314930426482
107,119,113.7312,10.43654656,3.2305644336555184
108,119,111.152,5.085696,2.255148775580006
98,110,104.2448,8.10487296,2.8469058572422097
94,105,97.9392,3.15470336,1.7761484622632198
88,98,94.6576,4.19956224,2.049283347904823
75,96,86.4208,18.15732736,4.261141555968306
63,83,72.2048,33.08765696,5.752187145773336
63,89,81.4208,35.722127359999995,5.976799089813878
77,88,82.176,6.906623999999999,2.6280456617037684
75,85,80.1024,4.35431424,2.0866993650260213
6,62,55.792,15.505536,3.9377069469425985
52,60,56.488,3.366656,1.8348449525777375
55,60,57.16,1.4719999999999998,1.213260071048248
57,65,60.488,2.3810559999999996,1.5430670756645672
61,69,64.8864,4.69269504,2.166262920330771
65,73,68.4368,2.15000576,1.4662897940039001
67,80,72.2976,4.250634239999999,2.0617066328651124
66,80,73.8112,11.62515456,3.4095680899492242
71,81,76.28,6.3616,2.5222212432695112
70,85,77.7584,9.52402944,3.0861026295312994
78,100,84.9616,18.55852544,4.307960705484673
90,120,107.2848,33.18928896,5.761014577311881
109,123,116.6304,11.44899584,3.383636481656976
116,126,120.88,5.52,2.349468024894146
98,118,111.9424,25.830282240000003,5.082350070587425
94,111,103.8128,20.52015616,4.52991789771073
101,111,107.7968,4.478709759999999,2.1162962363525573
94,109,101.2048,9.769256960000002,3.125581059579163
92,102,96.4128,3.6247961600000003,1.9038897447068726
79,96,88.376,13.997824000000001,3.7413665952429738
58,88,75.8016,60.37343744000001,7.770034584221618
58,88,73.0656,82.44529664000001,9.079939242087471
78,88,82.1024,4.33191424,2.0813251163621698
78,85,81.4608,3.13486336,1.7705545346020835
47,60,55.0704,5.20784384,2.2820700778021696
53,60,57.0464,3.1130470399999997,1.7643829062876346
54,62,57.512,3.5106559999999996,1.8736744647883739
57,66,60.3104,2.90525184,1.7044799324134035
58,70,65.1216,5.77081344,2.4022517436771693
62,70,66.36,3.6384,1.9074590428106182
64,72,67.1856,1.6711526400000003,1.2927306912114371
63,74,69.1024,5.73351424,2.3944757756135266
63,80,70.5776,20.57677824,4.536163383300915
76,101,89.8896,66.03101183999999,8.12594682729342
94,110,101.5456,9.10232064,3.017005243614933
99,120,107.7376,23.40954624,4.838341269484822
106,121,111.4224,10.995978240000001,3.316018431794371
101,117,109.2928,12.59426816,3.5488403965239126
97,107,102.5392,4.1844633600000005,2.0455960891632543
95,108,100.1008,6.4330393599999995,2.5363436991070434
89,99,95.0336,5.07247104,2.252214696693013
82,97,90.5424,9.90260224,3.146840040421502
62,92,78.824,40.721024,6.38130268832313
58,83,65.6752,33.53770496,5.7911747478383
63,89,81.3936,21.96987904,4.687203754905476
75,83,78.9168,1.2218777600000001,1.1053857969053158
28,88,79.3168,7.083637760000001,2.6615104283094593
46,59,54.0704,6.676643839999999,2.5839202464472466
52,59,56.1088,1.6521625600000003,1.285364757568839
55,62,57.6672,1.69724416,1.30278323599899
54,67,59.5664,6.815191039999999,2.6105920860984773
55,68,61.7664,4.6494310400000005,2.1562539368080005
57,67,60.9824,5.2588902399999995,2.293227036296232
56,66,62.2032,6.90110976,2.6269963380256165
57,90,70.6272,93.18102016,9.653031656427943
77,98,89.8656,7.956336639999998,2.820697899456799
88,105,96.568,11.698175999999998,3.420259639267171
95,105,99.4448,4.986152959999998,2.2329695385293546
97,113,103.136,11.301504000000001,3.36177096185924
90,106,100.4816,9.488061440000001,3.080269702477366
88,104,98.0592,12.270095360000001,3.502869589350994
84,101,93.0912,16.764482559999998,4.094445329956184
81,96,88.792,8.523136,2.9194410423915054
64,93,77.824,72.858624,8.535726331133162
59,81,65.8064,24.23291904,4.922694286668633
60,83,75.376,40.324224,6.35013574658054
74,82,78.4112,2.1013145600000005,1.4495911699510315
25,83,76.152,7.364096000000002,2.7136867910648794
2,60,50.9008,31.654159359999998,5.626202925597334
48,59,53.7424,6.252042240000001,2.5004084146394967
52,59,55.4032,2.3366297599999997,1.5286038597360663
54,62,57.2352,4.125480960000001,2.0311280018748206
43,61,55.3456,9.467760640000002,3.0769726420623247
45,72,55.632,12.373375999999997,3.517580986985232
56,90,76.9072,69.02498815999999,8.308127837244681
84,90,86.9424,1.47188224,1.2132115396747594
87,98,92.4672,9.733724160000001,3.1198916904277305
88,99,94.3904,6.993187839999998,2.6444636204720227
86,99,92.7808,12.24155136,3.498792843253227
80,96,88.8624,11.91386624,3.4516468880811084
74,93,84.544,16.996864000000002,4.122725312217636
65,88,79.9104,22.542371839999998,4.747880773566244
63,87,73.2336,39.61263104,6.293856611013632
60,80,69.9136,25.637335039999993,5.0633324046520976
65,86,78.5808,14.227471360000001,3.7719320460474894
75,84,78.4944,2.38756864,1.5451759252589978
43,57,50.3888,10.05203456,3.1704943715452325
46,57,51.3584,5.929149440000001,2.4349844845501583
44,64,50.4976,12.86119424,3.586250721854232
46,75,63.9856,56.26379264,7.500919452973749
72,84,77.4592,6.95873536,2.637941500488591
79,88,83.6704,3.5681638399999995,1.888958400812469
81,93,86.3952,3.4646169599999994,1.8613481565789887
81,93,86.8288,6.17069056,2.4840874702795794
74,90,83.9984,10.42079744,3.22812599506277
68,88,78.8416,15.29170944,3.910461537977327
65,81,73.4752,15.170984959999998,3.89499486007363
60,78,67.1248,19.280424959999998,4.390948070747364
62,80,73.12,26.72,5.169139193328034
64,85,75.984,7.362944000000001,2.7134745254009665
72,81,77.1792,2.3838873599999997,1.543984248624318
99,133,113.7696,15.527715839999999,3.940522280104504
112,135,124.0976,34.488074239999996,5.8726547863806875
116,143,131.7856,24.28363264,4.927842594888761
122,139,130.4576,16.84340224,4.104071422380463
130,144,138.2384,7.44556544,2.7286563433309077
134,148,139.5104,6.669091839999999,2.582458487565676
133,149,139.12,7.1456,2.6731255114565795
127,143,136.3296,12.041763840000002,3.4701244703900755
125,141,132.7568,10.398453759999999,3.2246633560730023
123,142,134.4816,22.028861440000004,4.693491391277926
118,140,131.6032,14.44414976,3.800545981829453
114,132,124.2832,13.742197760000002,3.7070470404352847
117,135,127.0832,25.004277759999997,5.000427757702335
118,139,127.9104,28.081571840000002,5.299204830915673
121,138,129.7136,22.703575039999997,4.764826863591162
122,131,126.528,4.108416,2.0269227908334346
1,145,122.9792,129.54356736,11.381720755667835
103,119,111.7168,12.657397760000002,3.557723676734887
112,125,118.4672,5.996124159999999,2.4486984624489803
114,135,127.5824,30.704010240000002,5.541119944559944
99,144,129.4224,109.90797823999999,10.483700598548205
117,144,131.4976,32.486794239999995,5.6997187860455005
131,148,138.776,15.924223999999999,3.99051675851637
135,149,140.9312,11.628866559999997,3.4101123969746214
134,148,140.5664,4.879191040000001,2.208889096355904
122,142,132.8576,32.08692224,5.664531952421135
123,138,129.8096,11.200547839999999,3.346721954390594
116,136,126.5872,22.898396160000004,4.785226866095274
111,144,129.4752,39.28618495999999,6.267869251986674
104,129,118.104,24.649984000000003,4.964875023603313
105,129,117.8176,33.403530239999995,5.779578725132135
108,136,119.8368,32.507765760000005,5.701558187022211
109,135,120.392,17.585535999999998,4.193511177998694
119,134,125.896,8.115584,2.8487864082798486
119,132,123.1584,3.6309094400000004,1.9054945394831233
113,131,120.9248,10.581544959999999,3.2529286742872183
108,121,115.0032,7.305589759999999,2.7028854507729325
104,123,116.168,11.310976,3.3631794480818296
115,125,119.5392,2.5108633599999997,1.584570402348851
114,134,123.536,19.720704000000005,4.440799927940912
100,147,130.2528,84.03209216,9.166901993585402
109,144,133.2848,38.29008896,6.187898589989981
131,149,139.4592,14.26753536,3.7772391187215035
117,148,135.1456,72.47320064,8.513119324900833
117,141,131.5136,28.397015040000003,5.328884971548926
116,139,127.0192,43.59643136,6.602759374685708
114,129,121.744,10.136064000000001,3.1837185805281223
110,130,118.5648,19.596200959999997,4.4267596456098675
104,139,122.2848,53.85168895999999,7.33837100179597
98,125,113.44,27.3024,5.225169853698538
96,116,108.7664,13.171031039999999,3.6291915132712407
89,130,113.76,87.92,9.376566535784834
101,118,108.6928,13.16002816,3.627675310718973
109,126,117.7776,23.46253824,4.843814430797282
112,126,120.0,6.3232,2.514597383280274
104,122,115.4448,20.32055296,4.50783240149853
105,118,113.1648,5.884840960000001,2.425869114358811
110,118,114.2032,3.2115097599999998,1.7920685701166683
113,121,117.1472,2.92553216,1.710418708971578
111,124,118.4896,7.4402918399999995,2.7276898357401267
117,127,121.8864,5.65269504,2.3775397031385195
117,135,121.96,9.011199999999999,3.0018660862869946
121,138,130.8032,18.03006976,4.246182963556799
126,144,136.248,12.746495999999999,3.570223522414248
122,146,135.5696,27.49955584,5.244001891685395
111,140,124.1648,61.16164095999999,7.820590831900106
112,135,120.0016,16.593597439999996,4.073523958441879
115,124,119.904,3.145984,1.7736921942659611
113,125,118.7216,6.68409344,2.585361375127276
97,126,114.4992,41.04039936,6.406278120718769
81,127,108.0496,130.83753983999998,11.438423835476634
81,122,104.2992,67.41607936,8.21072952666205
75,123,104.6272,144.17302016,12.00720700912581
74,132,108.2416,159.66802944,12.635981538448052
100,115,104.44,7.0976,2.664132128855474
98,114,103.7504,16.065699839999997,4.008204066661277
98,120,108.6112,22.58003456,4.751845384690037
98,131,115.9136,45.339735039999994,6.7334786730188725
103,130,114.0512,30.301378559999993,5.5046687965762295
108,125,115.5968,8.455029759999999,2.907753387067067
112,122,116.048,4.023296,2.0058155448594968
113,123,117.7568,4.00165376,2.0004133972756732
113,125,118.9216,4.03705344,2.0092420063297505
118,130,122.464,3.4263039999999996,1.851027822589385
119,133,125.248,8.244095999999999,2.8712533848478086
117,126,122.632,3.7141759999999993,1.9272197591349045
111,125,119.1376,6.94426624,2.6351975713407145
102,134,117.4256,66.38206464,8.14751892541527
115,136,129.2224,20.20173824,4.494634383350887
110,137,123.4672,29.60572416000001,5.441114238830132
105,123,114.4912,13.76352256,3.7099221770813466
108,125,117.5024,11.41479424,3.3785787307683095
109,122,116.776,6.765823999999999,2.6011197588730894
96,121,107.5344,30.32561664,5.506869949435886
72,120,98.8224,127.83885824000002,11.306584729262857
86,136,108.6832,88.88203776,9.427727072842107
73,125,98.0064,203.42075904,14.262564953051047
94,125,101.9392,35.055503359999996,5.92076881494287
83,110,96.9888,15.982274560000002,3.9977837060051162
83,118,97.8656,62.00433663999999,7.8742832461119905
85,160,109.7616,227.31116544,15.076842024774287
79,135,105.2656,121.65745664,11.029843908233698
105,132,118.48,24.2688,4.926337381869009
110,120,113.9008,4.06375936,2.015876821633703
112,127,118.536,5.448703999999999,2.334245916779121
103,128,116.3824,16.34817024,4.043287058817368
114,122,118.6576,2.07796224,1.4415138709010054
113,121,117.9552,3.83479296,1.9582627402879318
116,126,119.9776,3.945098239999999,1.98622713706162
117,129,123.3392,11.232143360000002,3.351438998400538
120,134,126.9504,6.8631398400000005,2.619759500412204
115,128,122.5984,8.12511744,2.8504591630121627
101,118,111.6192,18.642191359999998,4.317660403505584
94,112,102.3792,14.29300736,3.780609390032247
91,131,108.3216,79.41817343999999,8.911687463101474
106,123,113.3616,11.005245440000001,3.3174154759390633
99,121,110.1232,23.365621760000003,4.833799929661963
108,117,112.3456,4.03096064,2.007725240166094
108,131,114.3296,14.032163839999999,3.7459529948999624
90,129,108.4064,53.550039039999994,7.317789218063061
76,119,99.896,84.336384,9.183484306079038
75,118,98.6176,77.00417024000001,8.775202005652064
64,124,99.2592,179.24161536,13.38811470521522
89,112,97.3664,11.75535104,3.428607740760089
79,126,108.2704,86.17808383999997,9.283215167171338
78,140,111.2816,263.25190144000004,16.22503933554554
67,162,106.3136,386.27285503999997,19.65382545562059
79,132,112.2064,142.23419904,11.926198012778423
105,131,114.3584,16.092349440000003,4.011527070829761
112,125,119.2064,8.11899904,2.849385730293461
119,126,122.296,1.2963840000000002,1.1385885999780607
0,141,119.6464,292.09736704,17.09085624069198
102,122,115.5472,11.358172159999999,3.370188742489061
114,123,118.6768,3.2171417599999996,1.793639250239579
112,128,120.0256,15.154544640000001,3.89288384619937
117,130,123.6064,6.45947904,2.5415505188762233
118,129,123.064,7.128704000000001,2.669963295627863
110,129,120.304,19.110784000000002,4.3715882697253186
106,125,117.2256,14.68030464,3.831488567123749
101,118,109.5792,9.533327360000001,3.0876086798686133
96,111,101.8928,13.91970816,3.7309125103652594
95,108,100.1392,5.34222336,2.31132502257904
100,115,107.6992,13.38151936,3.6580759095458912
102,116,108.0016,7.719997439999999,2.778488337207842
106,114,110.4624,2.7989862399999996,1.6730171069059634
102,117,112.2704,6.02128384,2.4538304423900197
73,125,95.3008,101.87751936000001,10.0934394217234
68,120,87.648,86.794496,9.316356369310911
61,116,88.9056,222.06628864,14.901888760824917
89,123,103.6144,93.55851264,9.672564946279762
81,146,105.2784,286.92409344,16.9388338866641
79,121,102.6464,120.21256704,10.964149170820324
75,110,91.0256,52.97854464,7.2786361799447015
77,123,108.1088,151.75456255999998,12.318870181960682
100,125,106.72,35.0464,5.92
102,119,112.1856,15.098352640000003,3.8856598718879143
107,126,119.0544,17.990640640000002,4.241537532546423
115,126,120.416,3.8205440000000004,1.954621190921658
112,126,119.464,8.504703999999998,2.9162825651846562
17,130,117.6128,449.56847616,21.20302988159947
115,128,123.432,8.821375999999997,2.9700801335990916
119,134,125.1696,7.68323584,2.771865047220012
120,138,127.3664,10.11375104,3.180212420578223
116,138,125.3648,21.88932096,4.67860245799961
114,129,122.008,9.307135999999998,3.0507599053350622
108,130,118.4656,23.86161664,4.8848353749128535
108,129,118.3616,8.75884544,2.959534666125741
107,121,114.5456,7.40632064,2.7214556105143437
99,115,106.816,23.481344000000004,4.845755255891491
100,112,106.1504,8.08937984,2.8441835102538655
101,115,106.2624,12.660746239999998,3.5581942386553322
105,123,114.8848,15.721128960000001,3.9649878890105077
110,121,115.0944,5.391088640000001,2.321871796633053
76,115,104.7808,121.64635136000001,11.029340477109228
62,98,78.2576,69.50004224,8.336668533652997
60,95,79.9008,83.28295936,9.125949778516206
54,103,74.552,234.762496,15.32196123216607
90,106,98.2256,8.83390464,2.972188526994881
89,112,95.856,13.726463999999998,3.7049242907244406
67,111,91.6384,99.89164543999999,9.994580803615527
65,118,95.4064,291.94683904,17.086451914894443
95,118,107.4992,13.424399359999999,3.663932226447427
93,108,100.1632,8.50456576,2.9162588636813433
100,115,105.24,11.7152,3.4227474344450246
101,124,113.376,30.909824,5.559660421284739
117,128,123.2688,5.00294656,2.2367267513042357
121,129,123.9872,3.6638361600000002,1.9141149808723614
17,133,117.9792,442.98036736000006,21.047098787243815
117,131,124.1584,8.16530944,2.857500558180173
119,135,129.024,11.229823999999999,3.3510929560368807
125,138,131.3168,6.811637759999999,2.6099114467736255
117,140,133.672,14.066816000000001,3.7505754225185237
115,143,127.864,61.615104,7.8495289030616355
111,151,122.3568,69.36869376,8.328787052146309
114,141,119.5088,19.59072256,4.426140820172806
106,123,114.6976,14.32935424,3.7854133512735437
100,116,109.4224,9.20717824,3.0343332447178573
102,112,106.5536,5.02792704,2.242303957986071
103,121,110.12,16.2816,4.035046468133918
114,123,118.2,3.1712,1.780786343164165
110,121,115.5104,7.168291839999999,2.6773665867788816
58,115,94.624,301.19142400000004,17.354867444034255
51,76,63.168,24.302976,4.929804864292298
53,76,58.8352,21.87524096,4.6770974931040294
56,99,81.6928,167.38082816,12.937574276501758
94,108,99.6,8.0896,2.8442222135409887
75,104,97.6768,36.72434176,6.060061201011092
68,116,93.8096,158.96694784,12.608209541405948
95,125,107.4176,23.21921024,4.818631573382634
94,105,98.4624,7.566986239999999,2.7508155590660746
96,111,102.5328,7.99932416,2.8283076494610695
97,120,106.5568,34.32037376,5.8583593061539
107,128,117.7968,16.23550976,4.029331180233266
116,132,123.3296,12.60176384,3.549896313978762
112,125,120.6032,6.88894976,2.624680887269917
