min,max,mean,variance,std
100,140,126.9608,64.88486336000001,8.055114112165016
100,127,113.7708,35.56546736000001,5.963679012153488
95,126,110.3824,52.64497023999999,7.255685373553624
83,105,96.8772,18.779720160000004,4.333557448563479
86,103,95.3904,7.433987839999999,2.726534034264014
80,97,86.7936,12.722999040000001,3.5669313197761463
69,94,80.9072,25.64578816,5.064167074653047
74,94,83.4016,12.81151744,3.5793180132533626
76,99,89.488,24.661056,4.965989931524227
88,122,104.6072,67.00650816000001,8.185750311364256
98,124,109.5656,30.403296640000004,5.513918446984866
104,151,121.0024,58.70079424000001,7.661644356141833
128,158,140.832,37.192576,6.0985716360472475
110,138,122.0836,40.77181104,6.385280811366091
89,128,108.7992,78.22127936,8.84427947093487
94,116,104.8752,24.12442496,4.9116621382175705
83,104,91.9108,14.690043360000004,3.8327592358508515
76,96,87.214,19.904204,4.4614127807231645
73,93,80.638,12.791756,3.576556444402912
70,84,78.6768,6.705141759999998,2.589428848221167
74,90,80.5156,8.744156639999998,2.9570520184805673
73,98,87.3704,32.287603839999996,5.682218214746772
85,105,95.7452,15.44747696,3.93032784383186
89,116,100.9124,32.73192624,5.721182241460238
97,130,113.782,35.505676,5.958663944207627
110,144,125.4168,55.970277759999995,7.4813286092779
98,126,112.1396,30.21051184,5.496408994971171
90,120,106.0552,42.68815296,6.5336171421349745
84,103,95.3276,11.25707824,3.355156962051105
78,99,89.568,18.303776,4.278291247682888
70,87,78.7964,15.776547039999999,3.971970171086384
72,86,78.8856,6.164512639999999,2.4828436599995576
74,94,83.6728,12.55374016,3.543125761245288
77,99,87.232,13.298176000000002,3.6466664229128503
84,108,94.3312,29.216706560000002,5.405248057212546
92,116,103.6616,26.413485440000002,5.1394051640243354
88,124,107.5924,32.458262239999996,5.697215305743675
83,115,102.1188,32.48628656,5.699674250340979
85,106,97.3008,17.35271936,4.165659534815585
80,102,92.7584,20.27682944,4.502980062136629
70,91,81.2828,9.10842416,3.0180165937250907
20,88,81.1504,8.89017984,2.9816404612226473
78,93,83.6436,8.06057904,2.8391158905546634
80,96,88.1632,11.43416576,3.381444330459989
80,101,89.952,14.940095999999999,3.8652420364059994
81,101,89.5064,16.99155904,4.122081881767998
77,104,89.6464,20.66856704,4.546269574057394
82,101,89.632,10.925376000000002,3.305355654086259
78,95,84.298,7.864395999999999,2.804353044821568
37,71,54.8292,75.74562736,8.70319638753487
29,68,43.5684,105.57572144,10.275004692942966
34,83,64.9268,80.36384176,8.96458820917057
62,88,77.658,25.332235999999998,5.033113946653701
44,91,78.6996,73.06375984,8.54773419334036
45,92,81.6644,60.160572640000005,7.756324686344687
72,93,86.3848,12.676728960000002,3.5604394335531118
80,92,86.6084,5.967049439999999,2.4427544780431782
64,88,74.5488,47.676418559999995,6.904811261721785
49,73,57.5668,15.118337760000001,3.888230672169541
42,77,60.7484,71.84589744,8.476195929778877
56,81,70.1924,23.79618224,4.878133069115684
64,94,80.1672,34.06164416,5.836235444188317
82,119,96.3056,56.60100863999999,7.523364183661455
42,121,96.0968,327.12342976,18.086553838694645
45,112,79.0016,110.92159744000001,10.531932274753766
48,93,73.3564,103.54697903999998,10.175803606595402
80,99,90.936,12.879104000000002,3.588746856494618
72,94,85.2972,19.25687216,4.388265279127961
68,86,76.6464,7.666167039999999,2.7687843975289947
32,52,42.3848,18.506328959999998,4.301898297263662
40,74,56.902,54.663596,7.3934833468399725
50,88,75.6728,22.50334016,4.743768560965005
51,87,77.18,64.53,8.03305670339753
48,107,86.6836,195.78189104000003,13.992208226009218
88,135,113.196,122.41118399999999,11.063958785172693
108,135,125.7392,43.239983360000004,6.575711623847263
81,126,99.8572,111.92960815999999,10.579679019705654
53,91,78.234,44.055244,6.637412447633491
80,101,91.864,18.703104,4.324708545092952
79,99,89.16,16.1696,4.021144115795901
70,96,76.8116,14.929705440000003,3.8638977005091637
0,90,72.9252,63.724404959999994,7.9827567268456825
38,91,72.1248,207.97642496000003,14.421387761238515
32,84,53.1856,188.48635263999998,13.729033201212676
34,81,64.0952,209.09733696000004,14.460198372083283
52,89,77.5432,64.77213376,8.048113677129567
53,108,94.3168,95.50123776,9.772473471951715
60,136,101.958,266.704236,16.331081899249664
104,137,125.874,19.997324,4.471836759095752
86,130,113.1108,103.65692336000001,10.181204415981442
81,117,98.1976,60.37375423999999,7.770054970204522
82,113,101.5236,33.878243039999994,5.82050195773526
89,111,99.2568,13.802053760000002,3.7151115407212205
71,102,85.8972,53.84743216000001,7.338080958942877
70,86,77.4672,10.34812416,3.216850036914994
73,103,90.5544,34.45824064,5.870114193097098
47,105,80.2752,231.32026496,15.209216447930512
29,90,55.6992,155.84871936000002,12.483938455471495
39,98,68.274,151.139724,12.29388970179902
67,127,94.5512,167.93137856,12.958833996930434
83,152,126.226,169.213324,13.008202181700591
102,155,125.5352,102.87996095999999,10.142975942000454
113,137,126.2568,22.816453760000005,4.776657174217133
105,131,119.4728,36.21726016,6.018077779490724
106,132,118.1488,25.609858559999996,5.06061839699458
95,122,108.6236,27.08432304,5.204260085737453
78,105,92.124,30.015024,5.478596900667177
72,93,82.2604,12.40779184,3.5224695655179192
38,111,82.1412,347.59966256,18.644024848728346
44,119,96.2772,465.1939601600001,21.56835552748517
46,112,84.6348,283.96382896,16.85122633400905
69,125,105.9524,75.84533424,8.708922679642988
66,141,112.1196,224.47169584,14.982379511946691
52,156,125.5112,666.12107456,25.80932146647796
113,171,154.7088,134.01360256,11.576424428984971
102,156,123.0568,101.39277376000001,10.069397884680097
125,148,135.4488,21.99297856,4.689667212073795
113,140,126.5812,36.817806559999994,6.067767839988606
100,125,110.588,30.414255999999998,5.514912147985678
88,114,101.0648,22.81900096,4.77692379675456
70,105,87.2396,54.219791840000006,7.36340898225815
48,109,79.3604,271.30571184,16.47136035183494
55,117,100.4264,111.16058304,10.543271932374694
55,113,93.5772,201.30564016,14.18822188154668
59,125,93.0384,346.77132544000006,18.621797051842233
65,150,132.0232,151.54426175999998,12.31033150487833
116,152,134.0248,45.52338496000001,6.747101967511682
129,171,156.3124,83.33240624000001,9.12865851261838
106,161,137.9368,143.21200575999998,11.967121866179854
107,152,137.1516,83.42381744,9.133663965791603
89,142,112.6616,111.21188544,10.545704596659249
98,120,105.9112,13.255314559999999,3.640784882412033
90,114,102.4972,19.32279216,4.3957698028900465
73,103,86.6228,41.68372016,6.4562930664584925
55,93,66.6888,69.65835455999998,8.346158071831612
58,109,85.4236,173.51136303999996,13.172371200357206
71,114,97.6796,84.22574384,9.17745846299508
66,118,104.6932,49.94307376,7.0670413724556616
63,143,102.0808,431.71267136000006,20.777696488302066
112,153,143.82,58.5172,7.649653586927973
141,158,150.1572,8.654888159999999,2.941919128732127
102,151,135.7868,58.435745759999996,7.644327685284036
78,147,102.7056,332.84212863999994,18.2439614294703
82,106,89.9012,18.689038560000004,4.323082067229351
89,109,99.964,14.181103999999998,3.7657806627577233
84,109,96.0828,24.904744160000003,4.99046532499726
70,93,82.3052,24.57285296,4.957101265860927
61,90,76.6564,44.48713904,6.669867992696707
65,87,76.3412,20.38558256,4.515039596725592
76,102,89.3452,20.85083696,4.566271669535223
86,104,94.6736,14.811063039999997,3.848514393892791
81,110,87.7348,9.964468960000001,3.156654710290627
89,151,116.4188,220.87940656000004,14.862012197545797
86,157,121.384,421.09334399999995,20.52055905671188
84,141,98.6124,219.17016624000001,14.804396854988724
78,97,84.0476,2.80133424,1.67371868604016
80,100,87.2944,11.586128639999998,3.403840278273938
84,106,93.5988,16.26343856,4.0327953778985615
82,102,89.89,17.1067,4.13602466143518
67,88,78.9284,13.79607344,3.7143065893918883
79,95,86.9388,3.8038545600000004,1.950347292150811
77,101,89.3452,25.295636959999996,5.029476807780308
88,105,96.3804,7.75649584,2.7850486243511083
82,105,91.4228,15.959240160000002,3.994901771007643
76,95,85.5836,10.55661104,3.249093879837885
84,105,93.7096,14.82366784,3.8501516645451774
87,106,98.6532,15.58732976,3.948079249457893
85,102,93.8692,14.577691360000003,3.81807429995803
81,95,87.17,5.0899,2.2560806723164846
80,91,86.1408,3.19537536,1.7875612884597831
75,94,84.4468,13.295169760000002,3.646254209459346
64,92,79.3708,25.322907360000002,5.032187134835111
59,83,70.0152,24.55896896,4.95570065278362
70,95,80.214,21.658603999999997,4.653880531341559
81,100,91.3144,15.453152640000003,3.9310498139809935
87,105,95.7164,11.054371040000001,3.3248114292392588
85,107,96.012,12.012656000000002,3.465927869993835
86,102,93.5152,7.960168960000002,2.821377138916384
83,99,91.0672,8.72748416,2.9542315684455067
91,105,98.3844,8.69183664,2.9481920968620754
90,103,96.6808,9.064511360000001,3.0107326948767805
81,99,89.214,10.773804,3.2823473307984945
76,91,81.9432,6.8711737600000005,2.621292383539082
64,86,76.8924,11.124022239999999,3.335269440390086
59,78,66.5712,15.500930559999999,3.937122116470354
73,94,84.0276,13.89243824,3.7272561275018385
84,99,90.336,6.911104000000001,2.628897867928688
89,103,95.9244,2.8178846400000004,1.6786556049410493
92,107,98.7088,12.32560256,3.510783752953178
82,101,92.602,12.810796,3.579217232859721
82,108,95.948,21.429295999999997,4.629178760860289
81,112,91.996,21.524784000000004,4.6394810054574
76,92,83.904,9.234784,3.038878740588377
66,85,75.8012,15.29367856,3.9107133057793946
58,79,67.2552,13.512472960000002,3.6759315771651684
1,102,89.2728,78.95998016,8.885942840239295
84,102,94.5768,9.760901760000001,3.1242441902002476
87,106,96.6172,9.92026416,3.1496450847674886
75,96,85.6976,11.57655424,3.4024335761334124
78,93,86.226,9.154124,3.0255782918311667
76,94,83.8108,13.051803360000001,3.6127279665095187
70,88,78.4716,12.89799344,3.5913776520995393
63,85,71.9308,13.226811359999997,3.63686834515631
4,80,56.4476,169.70485424,13.02708157032879
3,99,83.2592,233.15361536000003,15.269368531802487
61,87,75.0852,26.54114096,5.151809484055093
62,108,80.3972,97.07143216,9.852483552891627
69,136,104.374,184.69412400000002,13.59022163174685
83,144,119.3792,259.71380736,16.115638596096648
28,143,109.9004,587.21447984,24.23250874012016
25,126,83.8624,458.26746624,21.40718258529132
77,107,96.7404,40.97540784,6.401203624319414
47,98,77.0912,170.93968256000002,13.074390332248766
39,97,61.8756,116.14812464,10.777203934230808
52,86,68.136,45.370304,6.735748213821535
68,98,80.5908,46.34975535999999,6.80806546384507
69,109,86.4036,86.61830704,9.306895671490038
101,142,120.8696,95.17419584,9.755726310224166
127,164,143.8024,36.287354240000006,6.023898591443917
126,166,146.7204,72.10622384,8.491538367104043
77,150,122.9356,118.14745264000001,10.869565430135651
78,123,97.7712,75.44765056,8.686060704369963
62,100,86.9592,92.92073536000001,9.639540204802302
61,86,76.2632,23.643525760000003,4.862460874906862
45,104,72.604,136.209584,11.670886170295725
85,112,97.992,29.753535999999997,5.454680192275253
43,105,72.754,365.014284,19.105347000251
41,92,74.5544,62.771040639999995,7.922817720987906
66,106,82.6068,35.30819376,5.942069821198671
86,145,118.1884,183.94810543999998,13.562746972497864
132,169,150.888,47.421056,6.886294794735409
137,167,155.1292,37.07810736,6.089179530938466
119,152,133.7776,55.91133824,7.477388463895667
74,127,103.31,176.1819,13.273353005175444
57,102,84.3564,91.55417904,9.5683947995471
58,88,76.3444,30.902588639999998,5.559009681588979
70,92,82.3916,13.963849439999999,3.73682344244413
2,100,66.3196,149.82225584,12.24019018806489
96,122,108.4452,24.384596960000003,4.938076240804713
43,118,100.3204,185.70894383999996,13.627506882772064
29,106,55.9452,369.76059696000004,19.22916006902018
36,103,74.8076,248.27298224000003,15.756680559051771
40,132,104.2976,347.40503424,18.63880452818796
126,157,140.5204,58.16718383999998,7.626741364436057
62,162,140.3588,397.30846256,19.932597988220202
61,142,110.6284,204.09271343999998,14.286102107992928
22,119,90.9916,525.7299294400001,22.928801308398135
37,112,79.2296,384.66568384,19.61289585553342
37,100,62.1556,172.45298864000003,13.132135722722333
52,114,85.428,192.26641600000002,13.866016587326008
57,103,79.8496,167.03657984,12.924263222327221
97,124,111.712,30.342655999999995,5.508416832448321
96,123,111.7388,42.022574559999995,6.482482129555005
33,119,93.318,322.40887599999996,17.955747714868348
88,132,112.3228,81.96580016,9.053496570938766
90,127,106.1176,76.37177023999999,8.739094360401426
57,143,111.5408,444.00993536,21.071543260046237
58,143,111.918,412.260876,20.304208332264523
61,115,94.3228,190.33780016,13.796296610322642
73,133,107.7488,124.47049856,11.156634732749836
98,132,117.456,53.272864,7.298826207000684
35,139,89.2148,532.29986096,23.071624584324358
94,138,119.4936,56.17635904,7.495088994801863
78,119,98.3868,25.333185760000006,5.033208296901689
90,122,106.8588,33.28606256,5.7694074704426965
37,118,100.1528,330.81185216,18.188233893371837
45,137,104.4192,575.02267136,23.979630342438558
118,143,131.0676,18.53663024,4.305418706699733
52,135,110.426,291.785324,17.08172485435824
59,137,121.0948,254.14421296000006,15.941901171441256
53,124,95.6528,300.80185216,17.343640106967165
88,128,114.6908,60.07519536,7.750819012207677
68,143,111.2156,519.3315166399999,22.78884632095271
105,146,129.18,73.8532,8.593788454459418
61,149,108.5068,561.99715376,23.706479151489365
122,152,139.7172,45.89962416000001,6.774926136866734
73,137,104.8444,167.68018864,12.949138528875194
71,102,84.882,56.337676,7.505842790786389
43,114,86.2704,388.15408384,19.701626426262376
90,137,119.6484,47.148777439999996,6.866496737055949
57,142,112.428,445.443216,21.105525721952535
32,128,87.708,496.57553599999994,22.28397486984761
32,132,115.5992,216.30655935999997,14.707364120059038
82,134,118.9964,75.68598703999999,8.699769367057955
47,128,98.4784,274.52393343999995,16.5687637873198
71,144,129.4988,162.69799855999997,12.755312562222848
55,147,117.6296,310.35800384,17.616980553999596
23,148,102.4592,1003.6827353599999,31.680952248314757
121,151,136.9832,25.027717759999998,5.002771008151382
59,136,109.4636,298.18467504,17.268024642094996
52,107,82.246,58.153484,7.62584316649641
46,119,90.966,342.316844,18.50180650639283
96,131,115.0448,49.880392959999995,7.062605253021012
96,131,118.784,24.946144,4.994611496402898
36,127,111.6536,109.17840704000001,10.448847163204178
27,120,75.9588,926.7195025600001,30.442067974433012
38,118,72.5628,420.21325615999996,20.499103789190393
29,123,65.5864,217.63773504,14.752550119894526
59,138,120.1736,138.67146304000002,11.775884809219221
115,137,125.862,23.071756000000004,4.803306777627263
112,131,124.252,14.846896,3.8531670090978407
116,137,127.6732,14.900001760000002,3.8600520410999644
55,135,104.7588,299.24382256,17.29866534042439
70,123,105.6124,112.39256624000001,10.601536032104027
104,126,117.0832,23.68827776,4.86706048452246
102,126,118.5732,16.961441760000003,4.11842709781295
52,118,96.994,324.55156400000004,18.015314707215083
64,117,99.17,101.5171,10.075569462814496
26,116,94.6476,464.09381424000003,21.542836726856564
22,93,51.2336,364.62543104,19.09516774055677
24,94,63.4296,236.04104384000004,15.363627300868764
67,123,87.9564,182.63129904,13.514114807859226
48,126,104.5192,301.97843136,17.377526618020184
44,128,114.2112,130.98339456000002,11.444797707255468
97,129,114.3796,59.398703839999996,7.707055458474397
38,121,93.5756,255.94828464000003,15.99838381337315
90,116,105.022,13.920716,3.731047574073534
63,119,99.4108,157.48764336,12.549408088033475
70,120,110.2072,39.11866816,6.254491838670829
54,120,106.3088,147.08784256000004,12.127977678079723
89,126,115.6816,17.538621440000004,4.187913733590987
80,126,113.1028,56.42983216000001,7.51197924384779
54,108,82.5844,71.42367664000001,8.451252962726889
32,110,66.8036,259.17302703999997,16.098851730480654
56,93,78.69,56.29069999999999,7.5027128426989655
47,97,87.37,48.19949999999999,6.942585973540407
21,110,72.6072,383.04090816,19.57143091753896
73,109,89.4068,52.50771376,7.246220653554514
30,101,79.4688,273.23222656,16.529737643411043
2,115,98.74,92.71799999999999,9.629018641585445
55,97,81.3432,60.82781375999999,7.799218791648301
48,109,85.8336,305.32351103999997,17.47350883594935
68,118,101.3692,79.17209135999998,8.897870046252642
89,122,109.0392,42.84566336,6.545659887284093
64,124,111.1292,80.13570736000001,8.951854967547229
43,120,75.5144,104.26899264,10.211218959556199
23,146,68.1316,549.0198814400001,23.431173283470038
34,125,67.3352,386.19484095999996,19.651840650687152
29,96,79.8948,176.94613295999997,13.302110094266999
71,94,86.4376,13.042106239999999,3.611385639889487
40,95,80.0168,70.37011776,8.388689871487681
6,114,83.52,58.1656,7.6266375290818695
31,87,71.4144,120.45227264,10.975075063069045
31,113,92.6704,185.59456384,13.623309577338393
98,122,110.492,27.807536,5.273285124094846
57,121,102.0768,202.50050176000002,14.230267100796107
44,96,83.0016,78.05759744,8.835021077507399
38,201,80.3252,393.15544496,19.828147794486505
52,121,85.1424,98.48612224000001,9.924017444563468
63,88,80.8392,17.55014336,4.18928912346713
47,84,69.6696,57.40843584,7.576835476635348
49,102,77.4204,79.65726384,8.925091811292475
41,113,76.1128,447.49847616000005,21.15415978383448
40,104,79.9276,268.75755824000004,16.393826833293076
38,90,70.5136,104.12181504,10.204009753033363
59,88,75.4704,16.26032384,4.032409185586205
71,90,82.8432,10.751413759999998,3.2789348514418517
7,108,80.164,40.849104,6.391330377941669
67,91,81.8564,21.32297904,4.6176811323433755
83,111,92.1524,21.720374239999998,4.660512229358485
90,132,105.7228,62.885160160000005,7.93001640351393
96,139,118.0756,123.58668464000002,11.116954827649522
97,140,123.5692,72.57561135999998,8.519132077858634
99,130,114.8404,56.363727839999996,7.507578027566546
78,123,98.6052,82.43333296,9.079280420826311
61,101,80.8488,48.858738560000006,6.989902614486128
61,102,81.1076,40.306422239999996,6.348733908426151
60,81,71.866,10.291244,3.207996882791503
69,109,87.0524,99.89125424000001,9.994561232990671
86,118,106.0696,38.035155839999994,6.167264858914363
108,135,122.376,35.560224,5.963239388117837
122,150,132.7416,25.62842944,5.062452907435288
97,149,132.8272,55.92454016,7.478271201287099
69,138,115.4864,122.01941504000001,11.046239859789393
37,121,84.4684,399.54980144,19.988741867361238
37,94,68.05,75.2747,8.676099353972383
61,88,76.0084,37.78192944,6.146700695495104
73,99,83.9956,33.37638064,5.777229495181925
66,80,72.5944,4.93628864,2.2217760103124706
54,97,72.6308,88.04809135999999,9.383394447639937
68,109,95.2588,27.353422560000002,5.230049957696389
65,119,104.836,75.23710399999999,8.673932441516937
60,133,107.866,247.04404399999999,15.71763480934711
74,135,110.8984,214.95687744000006,14.6614077577837
61,174,106.3564,362.53737904,19.04041436103742
46,121,84.9624,263.06098624,16.219154917565834
27,105,51.3948,155.71813296,12.478707183037832
26,74,44.5496,169.26833984000004,13.01031666947427
65,90,79.928,27.160416000000005,5.211565599702262
68,98,81.7824,29.54865024,5.435867018240972
0,102,91.7112,90.24219456,9.499589178485563
14,85,72.1124,76.11496624,8.724389161425572
65,95,71.648,12.214495999999999,3.494924319638409
54,105,87.2812,132.12532656,11.494578137539454
58,113,93.2148,76.80706096,8.763963769893165
60,156,105.3696,368.83459583999996,19.205066931411615
75,137,118.0744,110.61926464,10.51756933136169
106,147,132.5556,52.65170864,7.256149711796195
21,141,117.1244,604.1649246400001,24.579766570087685
12,112,58.6764,692.68768304,26.31896052354652
28,59,44.0548,29.17419696,5.4013143733724664
22,73,41.8424,114.29836224000002,10.691041214025882
67,97,82.6304,44.43459583999999,6.665927980409029
70,102,89.154,41.091083999999995,6.410232757084566
71,103,90.862,50.740556000000005,7.1232405546913835
12,84,72.2172,90.01882416000001,9.487825048977243
68,98,79.7976,39.070234240000005,6.250618708575976
88,106,95.3756,13.64812464,3.694336833587322
65,114,93.8288,90.44349056,9.51017826121046
97,132,112.2548,39.97307696,6.322426508865089
94,145,124.0064,99.91355904000001,9.995677017591156
28,156,111.3132,889.71910576,29.82815961067662
22,133,59.6488,603.1494585600001,24.55910133860765
35,98,60.2648,102.19068096000001,10.108940644795577
42,66,55.3792,20.022607360000002,4.474662820816782
29,73,44.646,64.182284,8.011384649359934
58,107,89.682,79.630476,8.923590981213785
83,110,98.6268,23.409921760000003,4.838380076017179
72,105,91.646,45.049484,6.711891238689733
12,108,72.4656,114.49201664,10.700094235099053
69,98,85.5704,35.77224384,5.980990205643209
91,112,100.6816,16.14102144,4.017589008348166
37,107,77.372,311.78721599999994,17.657497444428525
60,134,87.25,251.4123,15.855986251255391
62,112,88.2272,74.17078016,8.612245941680952
43,127,76.9748,147.25896496000001,12.13503048863084
51,93,77.7404,39.65060784,6.296872861984749
57,96,72.7928,42.67466816,6.532585105454042
48,88,62.5164,49.816131039999995,7.058054338130304
42,86,61.6112,95.58723455999998,9.776872432429503
43,110,92.1132,198.29318575999997,14.081661328124603
92,115,104.824,16.466624000000003,4.057908821055496
46,112,87.4956,158.20678064,12.578027692766462
13,105,70.4892,122.14588336,11.051962873625662
70,102,87.2952,35.79285696,5.9827131771463025
86,115,101.8604,22.688911840000003,4.763287923273167
43,108,74.0688,298.59446656,17.279886184810362
47,150,77.8108,471.50860336,21.714248855532627
70,101,86.3984,42.60847744,6.527516942911753
51,101,76.546,54.507884,7.382945482664761
60,131,86.6544,96.87016064,9.842263999710635
54,103,78.362,96.33975600000001,9.81528175856404
49,93,83.8688,56.37798655999999,7.5085275893479935
63,98,80.4108,59.38764336,7.706337869572032
49,111,88.1896,224.85365184,14.995120934490659
62,119,105.7748,59.60008496000001,7.720109128762366
51,115,92.7788,310.45147056,17.619633099471738
12,93,63.9632,126.43064576,11.244138284457373
64,96,83.4244,63.78908463999999,7.9868069114008255
82,107,95.782,26.007276,5.099732934183907
52,106,77.3096,264.38654784,16.259967645724267
57,84,69.4424,25.54988224,5.054689133863723
69,94,78.032,16.782176,4.096605424006564
62,147,85.8344,114.24537663999999,10.688562889369178
67,107,92.2608,76.63358336,8.754060963918404
69,114,93.1944,58.46060863999999,7.645953742993741
64,108,90.026,109.46452400000003,10.462529522061098
69,106,89.852,65.19809599999999,8.074533794591487
51,102,78.5476,100.35653424,10.017810850679902
46,105,83.0396,210.34123184000003,14.503145584320666
56,117,105.9432,62.37997376,7.898099376432282
11,130,63.1296,218.83200384,14.792971433758668
67,90,79.8092,34.60319536,5.8824480754189405
83,104,90.4716,20.493993439999997,4.527029206886123
44,104,79.0796,251.11166384,15.846503205439364
47,88,68.2284,82.26503344000001,9.070007356116092
59,92,81.9296,41.04304384000001,6.406484514927045
80,104,92.276,18.820624000000002,4.338274311290148
82,105,93.2484,20.019497440000002,4.474315304043738
75,126,89.6616,30.749485439999994,5.54522185669789
76,104,93.7528,47.11249216,6.863854031081955
77,102,86.3572,11.56000816,3.4000011999997883
69,87,77.762,14.157356000000002,3.762626210507762
45,108,72.636,233.178704,15.270190044658907
92,116,106.938,14.402156,3.7950172595127944
60,135,76.6016,103.07327744,10.15250104358527
56,143,84.5724,200.88235823999997,14.173297366526956
81,100,90.9592,8.68153536,2.9464445285801664
53,103,90.1832,51.89443776,7.203779408060744
58,103,84.4716,105.50279344000002,10.271455273718521
71,94,85.0092,16.924315359999998,4.113917276757032
75,97,85.5608,15.890303359999999,3.986264336443332
64,115,94.7192,156.48915136,12.50956239682268
80,115,96.3376,27.14442624,5.210031308927039
78,97,86.8564,12.13017904,3.482840656705385
48,85,72.4172,69.62234416,8.344000488974098
42,113,82.0272,417.56966016,20.4345212853152
67,112,101.4104,59.55717184,7.717329320432037
38,109,66.1632,51.51816576,7.177615604084688
54,142,80.9028,226.35575215999995,15.045123866555567
71,96,80.678,13.029516000000001,3.60964208752059
74,99,86.6184,23.61758144,4.859792324780967
83,105,91.3468,8.81372976,2.9687926434832055
83,103,91.3168,10.92523776,3.305334742503397
83,108,96.4244,20.335484639999997,4.50948829026088
67,114,96.546,78.46868399999998,8.858255132925445
65,106,86.4228,72.73204016,8.528308165163827
59,100,79.0712,78.30453055999999,8.848984719164113
48,104,82.9856,215.34939264000002,14.674787652296711
80,110,99.7064,24.16899904,4.916197620112519
48,82,70.7152,25.28528896,5.028447967315561
65,85,77.6744,13.627584639999998,3.691555856275237
71,94,83.44,11.8368,3.4404650848395484
65,109,87.0344,43.04681664,6.5610072885190425
66,116,91.586,125.47380399999999,11.201509005486715
66,125,99.5668,222.29753776,14.909645795926878
59,127,103.3932,205.69219376,14.341973147374109
73,123,103.688,58.60985600000001,7.655707413426927
85,109,99.8048,27.04109696,5.20010547585335
87,110,97.7768,20.842981760000004,4.565411455717875
0,82,72.5624,65.08850624,8.067744805086488
71,97,79.9496,14.54705984,3.8140608070664
70,108,89.9248,30.74474496,5.544794401959373
85,117,101.4052,39.35701296,6.273516793633377
89,130,107.0828,58.14314416,7.625165189030334
88,130,104.376,61.300224,7.8294459574097575
88,121,101.3612,37.78353456,6.146831261715259
85,107,96.328,23.334816000000004,4.830612383538965
61,85,74.0076,23.573942239999997,4.855300427368012
61,100,80.9304,38.327155839999996,6.19089297597689
66,102,83.4884,30.91626544,5.560239692675128
68,113,89.9316,82.57572144000001,9.087118434355306
79,111,95.3716,45.15831344,6.719993559520724
75,106,89.0956,34.324060640000006,5.858673966009715
64,97,82.7996,26.20423984,5.119007700717005
66,94,78.2292,31.68146736,5.628629261196726
59,83,70.6128,22.10847616,4.701965138109809
64,86,74.2048,15.427656959999998,3.927805616371564
63,87,78.8104,14.943251840000004,3.8656502480177903
71,106,86.5048,34.65797696,5.88710259465554
71,122,94.3452,75.89083696,8.711534707501313
82,137,107.2332,115.90601776000001,10.765965714231122
92,124,108.0836,35.75821104,5.9798169737877425
78,115,99.4044,20.077660639999998,4.480810266012163
79,107,93.0016,23.06559744,4.802665659818514
67,105,85.7836,50.72557104,7.122188641141149
60,89,75.4672,31.47372416,5.610144753925695
46,85,66.7764,50.33360304,7.094617892459043
59,83,70.9092,18.76175536,4.331484198285849
59,84,76.5848,14.377208959999997,3.7917290198536073
60,96,81.7652,44.855668959999996,6.6974374920561965
74,105,92.7356,37.22569264,6.1012861463793024
84,120,106.3964,37.49606704000001,6.123403223698404
103,132,117.7452,34.94587696,5.911503781610903
106,140,120.87,22.3787,4.730613068091703
92,127,108.3012,53.71767856,7.329234513917535
76,113,97.6912,41.30384255999999,6.4268065600265265
77,104,91.772,36.244816,6.020366766236091
74,93,82.4892,13.135483360000002,3.624290738889473
60,90,77.5532,29.645569759999997,5.444774537113543
61,88,78.0908,18.663355359999997,4.320110572658991
59,100,84.3668,28.657857760000002,5.3533034436691525
81,106,93.3828,34.111464160000004,5.840502046913433
92,122,102.7576,29.346842239999994,5.417272583136278
102,133,116.4948,42.81317296,6.543177588908924
117,152,127.114,25.525004,5.052227627492649
104,146,125.5936,28.12603904,5.303398819625015
102,136,117.4312,41.99006656,6.4799742715538615
95,124,107.1096,20.15998784,4.4899875100049
76,110,98.15,35.9931,5.999424972445276
77,106,89.8124,31.212406240000007,5.5868064437565765
67,94,83.2932,20.132833760000004,4.486962643035933
68,87,77.2004,9.827439839999998,3.134874772618517
48,89,72.0784,74.29945344,8.61971307179073
60,101,84.2432,56.27445376000001,7.501630073524021
62,110,89.4412,119.64654256,10.938306201601781
62,117,93.4324,115.98143024,10.769467500299168
61,137,103.6652,299.73310896,17.312801880689328
75,150,115.156,393.45246399999996,19.83563621364336
83,141,114.9324,155.90223024,12.486081460570405
84,132,116.0,84.3424,9.1838118447625
103,135,116.9972,38.07879216,6.170801581642372
72,132,109.9244,63.22268463999999,7.951269372873742
74,126,101.176,54.464224,7.379988075871125
72,109,87.7228,51.87316016,7.202302420754074
57,88,74.6536,34.032807039999994,5.833764397025303
56,100,76.3296,74.48496384,8.630467185500446
73,113,93.6716,78.12535344,8.838854758394891
79,129,109.3608,108.17462336,10.400703022392284
93,139,114.8836,114.23005104,10.687845949488606
86,158,126.9028,167.65255216,12.948071368354439
102,163,142.1932,140.74387376,11.86355232466229
107,160,135.1572,118.92448816,10.905250485889812
89,145,123.7348,155.98446896,12.489374242130788
67,142,118.0868,220.83926576000005,14.86066168647951
52,131,111.498,163.953196,12.804420955279468
59,128,99.5976,187.28127424000002,13.685074871552585
58,116,87.0816,113.23494144000001,10.641190790508364
